,Title,Release_Year,Duration,Synopsis,Genre,Watch_Date,Rate,Imbb_Rate,image_id
0,Recep Ivedik 7,(2022),2 hr 13 min,"
When Recep Ivedik and his best friend Nurullah decide to visit the country house that was passed to Recep from his grandmother, they find themselves in a struggle to save the village and the surrounding forest.    ","
Comedy            ",11 Dec 2022,7,5.3,"https://m.media-amazon.com/images/M/MV5BYjY5NGI0NzQtZTEyZC00MTkxLTk1NjktMDEyYjY1YTA0OGE1XkEyXkFqcGdeQXVyMTA5OTAyNzM2._V1_UY209_CR0,0,140,209_AL_.jpg"
1,1899,(2022– ),1 hr,"
Multinational immigrants traveling from the old continent to the new encounter a nightmarish riddle aboard a second ship adrift on the open sea.    ","
Drama, Mystery            ",20 Nov 2022,7,7.6,"https://m.media-amazon.com/images/M/MV5BMTU1N2I5OTgtNDE2MS00ZTdmLWJlODktNDMwMGVmNzY5NmUxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR13,0,140,209_AL_.jpg"
2,Black Panther: Wakanda Forever,(2022),2 hr 41 min,"
The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.    ","
Action, Adventure, Drama            ",13 Nov 2022,8,7.2,"https://m.media-amazon.com/images/M/MV5BNTM4NjIxNmEtYWE5NS00NDczLTkyNWQtYThhNmQyZGQzMjM0XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY209_CR0,0,140,209_AL_.jpg"
3,Los cronocrímenes,(2007),1 hr 32 min,"
A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of disasters of unforeseeable consequences.    ","
Horror, Mystery, Sci-Fi            ",07 Nov 2022,7,7.1,"https://m.media-amazon.com/images/M/MV5BMmZjYTYwNzYtNTdhYi00MDQzLTk1NTYtNDlhYzQwYWEzMjk2XkEyXkFqcGdeQXVyNzUzMDExNTI@._V1_UY209_CR2,0,140,209_AL_.jpg"
4,Bodies Bodies Bodies,(2022),1 hr 34 min,"
When a group of rich 20-somethings plan a hurricane party at a remote family mansion, a party game turns deadly in this fresh and funny look at backstabbing, fake friends, and one party gone very, very wrong.    ","
Comedy, Horror, Thriller            ",05 Nov 2022,6,6.3,"https://m.media-amazon.com/images/M/MV5BYTA2ODg5ZjgtOTU2My00MzFkLWI0NzMtZmQ5MmRhMWU1NzhlXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UY209_CR0,0,140,209_AL_.jpg"
5,Barbarian,(2022),1 hr 42 min,"
A woman staying at an Airbnb discovers that the house she has rented is not what it seems.    ","
Horror, Mystery, Thriller            ",05 Nov 2022,5,7.1,"https://m.media-amazon.com/images/M/MV5BN2M3Y2NhMGYtYjUxOS00M2UwLTlmMGUtYzY4MzFlNjZkYzY2XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_UY209_CR0,0,140,209_AL_.jpg"
6,Severance,(2022– ),55 min,"
Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.    ","
Drama, Mystery, Sci-Fi            ",03 Nov 2022,10,8.7,"https://m.media-amazon.com/images/M/MV5BMjkwZjcwMGQtNDAzOC00YjJiLThiYTgtNWU3ZjRiZmY2YzEzXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_UX140_CR0,0,140,209_AL_.jpg"
7,Fall,(I) (2022),1 hr 47 min,"
Best friends Becky and Hunter find themselves at the top of a 2,000-foot radio tower.    ","
Thriller            ",24 Oct 2022,7,6.4,"https://m.media-amazon.com/images/M/MV5BNGI3MWYwYjItNzZhYi00ZWIzLTkyMzYtN2JmNjg3ODg1NTg4XkEyXkFqcGdeQXVyMTMwMDA5ODU3._V1_UX140_CR0,0,140,209_AL_.jpg"
8,Jexi,(2019),1 hr 24 min,"
Phil makes top 10 pop lists at work. His only ""friend"" is cellphone Siri. His new phone includes AI helper Jexi, who improves/controls his social life.    ","
Comedy, Romance, Sci-Fi            ",24 Oct 2022,8,6,"https://m.media-amazon.com/images/M/MV5BYWM3OTk0NTItZjBlNi00NGE3LTk4MGQtODdlMWM2OWI5MWE3XkEyXkFqcGdeQXVyMTA2MDQ3MTQ3._V1_UY209_CR0,0,140,209_AL_.jpg"
9,Constantine,(2005),2 hr 1 min,"
Supernatural exorcist and demonologist John Constantine helps a policewoman prove her sister's death was not a suicide, but something more.    ","
Action, Fantasy, Horror            ",17 Sep 2022,4,7,"https://m.media-amazon.com/images/M/MV5BODZiMzAxNTctZjdiZC00OGY5LTg2NDAtNWJhNmQwZTcyMWQ2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg"
10,Source Code,(2011),1 hr 33 min,"
A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.    ","
Action, Drama, Mystery            ",10 Sep 2022,10,7.5,"https://m.media-amazon.com/images/M/MV5BMTY0MTc3MzMzNV5BMl5BanBnXkFtZTcwNDE4MjE0NA@@._V1_UY209_CR0,0,140,209_AL_.jpg"
11,Thor: Love and Thunder,(2022),1 hr 58 min,"
Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.    ","
Action, Adventure, Comedy            ",08 Sep 2022,4,6.3,"https://m.media-amazon.com/images/M/MV5BYmMxZWRiMTgtZjM0Ny00NDQxLWIxYWQtZDdlNDNkOTEzYTdlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
12,Signs,(2002),1 hr 46 min,"
A widowed former reverend living with his children and brother on a Pennsylvania farm finds mysterious crop circles in their fields, which suggests something more frightening to come.    ","
Drama, Mystery, Sci-Fi            ",07 Sep 2022,7,6.8,"https://m.media-amazon.com/images/M/MV5BNDUwMDUyMDAyNF5BMl5BanBnXkFtZTYwMDQ3NzM3._V1_UY209_CR0,0,140,209_AL_.jpg"
13,Contratiempo,(2016),1 hr 46 min,"
A successful entrepreneur accused of murder and a witness preparation expert have less than three hours to come up with an impregnable defense.    ","
Crime, Drama, Mystery            ",06 Sep 2022,10,8,"https://m.media-amazon.com/images/M/MV5BOTEwYTkzMTMtODEzNC00YWM2LTgxNDMtZWNkNTQzNDVjMWQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDY4NTQ1MA@@._V1_UY209_CR3,0,140,209_AL_.jpg"
14,X,(II) (2022),1 hr 45 min,"
In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.    ","
Horror, Mystery, Thriller            ",06 Sep 2022,2,6.6,"https://m.media-amazon.com/images/M/MV5BMTJiMmE5YWItOWZjYS00YTg0LWE0MTYtMzg2ZTY4YjNkNDEzXkEyXkFqcGdeQXVyMTAzMDg4NzU0._V1_UY209_CR13,0,140,209_AL_.jpg"
15,Finch,(2021),1 hr 55 min,"
On a post-apocalyptic Earth, a robot, built to protect the life of his creator's beloved dog learns about life, love, friendship and what it means to be human.    ","
Adventure, Drama, Sci-Fi            ",25 Aug 2022,6,6.9,"https://m.media-amazon.com/images/M/MV5BZTMxYjk3MmItMzk1OC00NmRhLThlMjYtNmQyNzA0MzgxMWI2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
16,Minions: The Rise of Gru,(2022),1 hr 27 min,"
The untold story of one twelve-year-old's dream to become the world's greatest supervillain.    ","
Animation, Adventure, Comedy            ",19 Aug 2022,4,6.6,"https://m.media-amazon.com/images/M/MV5BZDQyODUwM2MtNzA0YS00ZjdmLTgzMjItZWRjN2YyYWE5ZTNjXkEyXkFqcGdeQXVyMTI2MzY1MjM1._V1_UX140_CR0,0,140,209_AL_.jpg"
17,Resident Evil,(2022),1 hr,"
Nearly three decades after the discovery of the T-virus, an outbreak reveals the Umbrella Corporation's dark secrets.    ","
Action, Horror, Sci-Fi            ",29 Jul 2022,6,4.1,"https://m.media-amazon.com/images/M/MV5BMmVhNzY5YjItMTBlNC00N2ZmLWE5ZGYtMTUzMDA0YjEwOGY0XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UY209_CR0,0,140,209_AL_.jpg"
18,Stranger Things,(2016– ),51 min,"
When a young boy disappears, his mother, a police chief and his friends must confront terrifying supernatural forces in order to get him back.    ","
Drama, Fantasy, Horror            ",29 Jul 2022,8,8.7,"https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR13,0,140,209_AL_.jpg"
19,Ouija: Origin of Evil,(2016),1 hr 39 min,"
In 1967 Los Angeles, a widowed mother and her daughters add a new stunt to bolster their seance scam business by inviting an evil presence into their home, not realizing how dangerous it is.    ","
Drama, Horror, Mystery            ",12 Jul 2022,7,6.2,"https://m.media-amazon.com/images/M/MV5BMTk4NTcxNTQ5NF5BMl5BanBnXkFtZTgwNTk5OTU4OTE@._V1_UY209_CR0,0,140,209_AL_.jpg"
20,Choose or Die,(2022),1 hr 24 min,"
After firing up a lost 1980s survival horror game, a young coder unleashes a hidden curse that tears reality apart, forcing her to make terrifying decisions and face deadly consequences.    ","
Drama, Horror, Thriller            ",12 Jul 2022,5,4.8,"https://m.media-amazon.com/images/M/MV5BMTRkN2ZkOWMtYzYzMS00OGQzLTljZTAtYmI1MjQ0NjUzYjJhXkEyXkFqcGdeQXVyMTk3NjY1NjM@._V1_UY209_CR13,0,140,209_AL_.jpg"
21,Ezel,(2009–2011),1 hr 30 min,"
Betrayed by his trusted friends and the woman he loved, Ömer Uçar returns as Ezel to exact his vengeance.    ","
Crime, Drama, Thriller            ",03 Jul 2022,10,8.7,"https://m.media-amazon.com/images/M/MV5BMjIzOTY1YTYtNmRhMC00MzAxLWEzMzUtM2ZiMmYwNTY0MjMyXkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_UY209_CR4,0,140,209_AL_.jpg"
22,Yakamoz S-245,(2022),45 min,"
After disaster strikes Earth, a marine biologist on a submarine research mission must fight to survive with the crew as a conspiracy comes to light.    ","
Action, Adventure, Drama            ",11 May 2022,10,6.1,"https://m.media-amazon.com/images/M/MV5BMTExYzViMzktNDcxZi00ZjRmLWEzNGQtZTIyMzRiNWVkMzg1XkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_UX140_CR0,0,140,209_AL_.jpg"
23,Doctor Strange in the Multiverse of Madness,(2022),2 hr 6 min,"
Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.    ","
Action, Adventure, Fantasy            ",11 May 2022,6,6.9,"https://m.media-amazon.com/images/M/MV5BNWM0ZGJlMzMtZmYwMi00NzI3LTgzMzMtNjMzNjliNDRmZmFlXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UY209_CR0,0,140,209_AL_.jpg"
24,Turning Red,(2022),1 hr 40 min,"
A 13-year-old girl named Meilin turns into a giant red panda whenever she gets too excited.    ","
Animation, Adventure, Comedy            ",06 May 2022,6,7,"https://m.media-amazon.com/images/M/MV5BOWYxZDMxYWUtNjNiZC00MDE1LWI2Y2QtNWZhNDAyMGY5ZjVhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR0,0,140,209_AL_.jpg"
25,Uncharted,(2022),1 hr 56 min,"
Street-smart Nathan Drake is recruited by seasoned treasure hunter Victor ""Sully"" Sullivan to recover a fortune amassed by Ferdinand Magellan, and lost 500 years ago by the House of Moncada.    ","
Action, Adventure            ",04 May 2022,7,6.3,"https://m.media-amazon.com/images/M/MV5BMWEwNjhkYzYtNjgzYy00YTY2LThjYWYtYzViMGJkZTI4Y2MyXkEyXkFqcGdeQXVyNTM0OTY1OQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
26,Nobody,(I) (2021),1 hr 32 min,"
A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss.    ","
Action, Crime, Drama            ",01 May 2022,8,7.4,"https://m.media-amazon.com/images/M/MV5BMjM5YTRlZmUtZGVmYi00ZjE2LWIyNzAtOWVhMDk1MDdkYzhjXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UX140_CR0,0,140,209_AL_.jpg"
27,No Exit,(I) (2022),1 hr 35 min,"
During a blizzard and stranded at an isolated highway rest stop in the mountains, a college student discovers a kidnapped child hidden in a car belonging to one of the people inside.    ","
Drama, Mystery, Thriller            ",30 Apr 2022,7,6.1,"https://m.media-amazon.com/images/M/MV5BYTc4M2Q2Y2YtMjM0MS00ZTEyLWExYmMtMjEzNjlmNTNjMWYxXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_UY209_CR0,0,140,209_AL_.jpg"
28,Game of Thrones,(2011–2019),57 min,"
Nine noble families fight for control over the lands of Westeros, while an ancient enemy returns after being dormant for millennia.    ","
Action, Adventure, Drama            ",29 Apr 2022,10,9.2,"https://m.media-amazon.com/images/M/MV5BYTRiNDQwYzAtMzVlZS00NTI5LWJjYjUtMzkwNTUzMWMxZTllXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UY209_CR7,0,140,209_AL_.jpg"
29,Spider-Man: No Way Home,(2021),2 hr 28 min,"
With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.    ","
Action, Adventure, Fantasy            ",03 Apr 2022,10,8.3,"https://m.media-amazon.com/images/M/MV5BZWMyYzFjYTYtNTRjYi00OGExLWE2YzgtOGRmYjAxZTU3NzBiXkEyXkFqcGdeQXVyMzQ0MzA0NTM@._V1_UY209_CR0,0,140,209_AL_.jpg"
30,In Time,(2011),1 hr 49 min,"
In a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. Here, Will Salas finds himself accused of murder and on the run with a hostage - a connection that becomes an important part of the way against the system.    ","
Action, Sci-Fi, Thriller            ",03 Apr 2022,8,6.7,"https://m.media-amazon.com/images/M/MV5BMjA3NzI1ODc1MV5BMl5BanBnXkFtZTcwMzI5NjQwNg@@._V1_UY209_CR5,0,140,209_AL_.jpg"
31,The Purge: Election Year,(2016),1 hr 48 min,"
Former Police Sergeant Barnes becomes head of security for Senator Charlie Roan, a Presidential candidate targeted for death on Purge night due to her vow to eliminate the Purge.    ","
Action, Horror, Sci-Fi            ",03 Apr 2022,6,6,"https://m.media-amazon.com/images/M/MV5BMjI3MDI0MTA1N15BMl5BanBnXkFtZTgwOTk4NjU5ODE@._V1_UY209_CR0,0,140,209_AL_.jpg"
32,Don't Look Up,(2021),2 hr 18 min,"
Two low-level astronomers must go on a giant media tour to warn humankind of an approaching comet that will destroy planet Earth.    ","
Comedy, Drama, Sci-Fi            ",03 Apr 2022,5,7.2,"https://m.media-amazon.com/images/M/MV5BZjcwZjY3NjAtNzkxZS00NmFjLTg1OGYtODJmMThhY2UwMTc5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR13,0,140,209_AL_.jpg"
33,Bird Box,(2018),2 hr 4 min,"
Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.    ","
Horror, Mystery, Sci-Fi            ",03 Apr 2022,5,6.6,"https://m.media-amazon.com/images/M/MV5BMjAzMTI1MjMyN15BMl5BanBnXkFtZTgwNzU5MTE2NjM@._V1_UY209_CR0,0,140,209_AL_.jpg"
34,Split,(IX) (2016),1 hr 57 min,"
Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.    ","
Horror, Thriller            ",03 Apr 2022,7,7.3,"https://m.media-amazon.com/images/M/MV5BZTJiNGM2NjItNDRiYy00ZjY0LTgwNTItZDBmZGRlODQ4YThkL2ltYWdlXkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_UY209_CR0,0,140,209_AL_.jpg"
35,El hoyo,(2019),1 hr 34 min,"
A vertical prison with one cell per level. Two people per cell. Only one food platform and two minutes per day to feed. An endless nightmare trapped in The Hole.    ","
Horror, Sci-Fi, Thriller            ",03 Apr 2022,6,7,"https://m.media-amazon.com/images/M/MV5BMzllNmRjYWItNjlhNS00MjcyLWIyODEtMTg0ZjBiNTNhNzQwXkEyXkFqcGdeQXVyMTAyOTE2ODg0._V1_UY209_CR3,0,140,209_AL_.jpg"
36,Onward,(I) (2020),1 hr 42 min,"
Two elven brothers embark on a quest to bring their father back for one day.    ","
Animation, Adventure, Comedy            ",03 Apr 2022,7,7.4,"https://m.media-amazon.com/images/M/MV5BMTZlYzk3NzQtMmViYS00YWZmLTk5ZTEtNWE0NGVjM2MzYWU1XkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UY209_CR0,0,140,209_AL_.jpg"
37,Pet Sematary,(2019),1 hr 41 min,"
Dr. Louis Creed and his wife, Rachel, relocate from Boston to rural Maine with their two young children. The couple soon discover a mysterious burial ground hidden deep in the woods near their new home.    ","
Horror, Mystery, Thriller            ",03 Apr 2022,6,5.7,"https://m.media-amazon.com/images/M/MV5BOTE2ODNlYTMtOTdlNi00MWVlLThkYzQtY2QyOWRlZmYyOGNmXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_UX140_CR0,0,140,209_AL_.jpg"
38,No Time to Die,(2021),2 hr 43 min,"
James Bond has left active service. His peace is short-lived when Felix Leiter, an old friend from the CIA, turns up asking for help, leading Bond onto the trail of a mysterious villain armed with dangerous new technology.    ","
Action, Adventure, Thriller            ",03 Apr 2022,5,7.3,"https://m.media-amazon.com/images/M/MV5BYWQ2NzQ1NjktMzNkNS00MGY1LTgwMmMtYTllYTI5YzNmMmE0XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UY209_CR0,0,140,209_AL_.jpg"
39,Se7en,(1995),2 hr 7 min,"
Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.    ","
Crime, Drama, Mystery            ",03 Apr 2022,6,8.6,"https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg"
40,Coherence,(2013),1 hr 29 min,"
Strange things begin to happen when a group of friends gather for a dinner party on an evening when a comet is passing overhead.    ","
Drama, Mystery, Sci-Fi            ",01 Apr 2022,10,7.2,"https://m.media-amazon.com/images/M/MV5BNzQ3ODUzNDY2M15BMl5BanBnXkFtZTgwNzg0ODY2MTE@._V1_UY209_CR0,0,140,209_AL_.jpg"
41,Ron's Gone Wrong,(2021),1 hr 47 min,"
The story of Barney, an awkward middle-schooler and Ron, his new walking, talking, digitally-connected device. Ron's malfunctions set against the backdrop of the social media age launch them on a journey to learn about true friendship.    ","
Animation, Adventure, Comedy            ",25 Mar 2022,7,7,"https://m.media-amazon.com/images/M/MV5BMzMxMjllYTgtZWNjZS00ODc0LTljZWUtYjdiMDQ2ZDJkM2FkXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UY209_CR0,0,140,209_AL_.jpg"
42,Inventing Anna,(2022),10 hr 3 min,"
A journalist with a lot to prove investigates the case of Anna Delvey, the Instagram-legendary German heiress who stole the hearts of New York's social scene - and stole their money as well.    ","
Drama            ",24 Mar 2022,7,6.8,"https://m.media-amazon.com/images/M/MV5BM2QzMWM5OTgtZDE1MC00ZmMyLWIyODItMmQ4NjNlZGRjYTUzXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UY209_CR0,0,140,209_AL_.jpg"
43,Army of Thieves,(2021),2 hr 7 min,"
A prequel, set before the events of Army of the Dead, which focuses on German safecracker Ludwig Dieter leading a group of aspiring thieves on a top secret heist during the early stages of the zombie apocalypse.    ","
Action, Comedy, Crime            ",24 Mar 2022,5,6.4,"https://m.media-amazon.com/images/M/MV5BOGVmMTEyZGEtMjM5YS00OWU0LWJlNmMtMTgyNWM3ZGVkM2Y1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
44,The Conjuring: The Devil Made Me Do It,(2021),1 hr 52 min,"
The Warrens investigate a murder that may be linked to a demonic possession.    ","
Horror, Mystery, Thriller            ",23 Mar 2022,6,6.3,"https://m.media-amazon.com/images/M/MV5BOWRkOTYzZTQtMzQwNi00NDYwLTk4NjUtN2FjYTI4Y2UzM2RjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR0,0,140,209_AL_.jpg"
45,Midsommar,(2019),2 hr 28 min,"
A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.    ","
Drama, Horror, Mystery            ",23 Mar 2022,3,7.1,"https://m.media-amazon.com/images/M/MV5BMzQxNzQzOTQwM15BMl5BanBnXkFtZTgwMDQ2NTcwODM@._V1_UY209_CR0,0,140,209_AL_.jpg"
46,I See You,(II) (2019),1 hr 38 min,"
A police man and his doctor wife have some marriage problems and the son blames the mother. For his job the police man investegates the case of a missing boy. And the possible kidnap looks like some cases of a few years ago.    ","
Crime, Drama, Horror            ",21 Mar 2022,6,6.8,"https://m.media-amazon.com/images/M/MV5BNzVkOWM5YTEtMDdkNi00YjMzLWEzNWEtODEwN2IyZTc4Yjg2XkEyXkFqcGdeQXVyMjc5MTg0MzQ@._V1_UY209_CR0,0,140,209_AL_.jpg"
47,Salyut-7,(2017),1 hr 51 min,"
USSR, June 1985. Based on actual events. After contact with the Salyut 7 space station is lost, cosmonauts Vladimir Dzhanibekov and Viktor Savinykh dock with the empty, frozen craft, and bring her back to life.    ","
Action, Drama, History            ",20 Mar 2022,10,7.2,"https://m.media-amazon.com/images/M/MV5BZjAzZDVkOTYtOGM4Mi00ODcwLTk0NzUtMTViNzhmMGFmMjcyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX140_CR0,0,140,209_AL_.jpg"
48,The Last Kingdom,(2015–2022),1 hr,"
As Alfred the Great defends his kingdom from Norse invaders, Uhtred--born a Saxon but raised by Vikings--seeks to claim his ancestral birthright.    ","
Action, Drama, History            ",20 Mar 2022,8,8.5,"https://m.media-amazon.com/images/M/MV5BMjE1MzYzNjk3OF5BMl5BanBnXkFtZTgwMzk0MzYwNzE@._V1_UX140_CR0,0,140,209_AL_.jpg"
