,Title,Release_Year,Duration,Synopsis,Genre,Watch_Date,Rate,Imbb_Rate,image_id
49,Gone Girl,(2014),2 hr 29 min,"
With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.    ","
Drama, Mystery, Thriller            ",20 Mar 2022,8,8.1,"https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_UY209_CR1,0,140,209_AL_.jpg"
50,The Umbrella Academy,(2019–2023),1 hr,"
A family of former child heroes, now grown apart, must reunite to continue to protect the world.    ","
Action, Adventure, Comedy            ",20 Mar 2022,7,7.9,"https://m.media-amazon.com/images/M/MV5BOTdlODM0MTAtMzRiZi00MTQxLWE0MGUtNTNjOGZjNjAzN2E0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR13,0,140,209_AL_.jpg"
51,Soul,(2020),1 hr 40 min,"
After landing the gig of a lifetime, a New York jazz pianist suddenly finds himself trapped in a strange land between Earth and the afterlife.    ","
Animation, Adventure, Comedy            ",20 Mar 2022,7,8,"https://m.media-amazon.com/images/M/MV5BZGE1MDg5M2MtNTkyZS00MTY5LTg1YzUtZTlhZmM1Y2EwNmFmXkEyXkFqcGdeQXVyNjA3OTI0MDc@._V1_UY209_CR0,0,140,209_AL_.jpg"
52,Sinister,(I) (2012),1 hr 50 min,"
A controversial true crime writer finds a box of super 8 home movies in his new home, revealing that the murder case he is currently researching could be the work of an unknown serial killer whose legacy dates back to the 1960s.    ","
Horror, Mystery, Thriller            ",19 Mar 2022,6,6.8,"https://m.media-amazon.com/images/M/MV5BMjI5MTg1Njg0Ml5BMl5BanBnXkFtZTcwNzg2Mjc4Nw@@._V1_UY209_CR0,0,140,209_AL_.jpg"
53,Pressure,(II) (2015),1 hr 31 min,"
A group of men are trapped in a small pod on the sea bed, after diving down to fix an oil pipeline and becoming separated from their ship.    ","
Drama, Thriller            ",19 Mar 2022,6,5.6,"https://m.media-amazon.com/images/M/MV5BNTM2MzA3ODUxM15BMl5BanBnXkFtZTgwNjEyMjk1NjE@._V1_UY209_CR0,0,140,209_AL_.jpg"
54,Ciao Alberto,(2021),8 min,"
An animated short film that features characters from ""Luca"".    ","
Animation, Short, Comedy            ",19 Mar 2022,6,6.9,"https://m.media-amazon.com/images/M/MV5BM2EzOGRlMTItZDIyZi00NTVmLTg1NWEtYmI4MGZhZDZmM2Y5XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UY209_CR14,0,140,209_AL_.jpg"
55,Luca,(2021),1 hr 35 min,"
On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.    ","
Animation, Adventure, Comedy            ",19 Mar 2022,9,7.4,"https://m.media-amazon.com/images/M/MV5BZTQyNTU0MDktYTFkYi00ZjNhLWE2ODctMzBkM2U1ZTk3YTMzXkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_UY209_CR0,0,140,209_AL_.jpg"
56,Free Guy,(2021),1 hr 55 min,"
A bank teller discovers that he's actually an NPC inside a brutal, open world video game.    ","
Action, Adventure, Comedy            ",18 Mar 2022,10,7.1,"https://m.media-amazon.com/images/M/MV5BOTY2NzFjODctOWUzMC00MGZhLTlhNjMtM2Y2ODBiNGY1ZWRiXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR2,0,140,209_AL_.jpg"
57,One Punch Man: Wanpanman,(2015–2019),24 min,"
The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch.    ","
Animation, Action, Comedy            ",18 Mar 2022,6,8.7,"https://m.media-amazon.com/images/M/MV5BMTNmZDE2NDEtNTg3MS00OTE1LThlZGUtOGZkZTg0NTUyNGVmXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UX140_CR0,0,140,209_AL_.jpg"
58,L'incredibile storia dell'Isola delle Rose,(2020),1 hr 57 min,"
An idealistic engineer builds his own island off the Italian coast and declares it a nation, drawing the world's attention. Values are tested when the Italian Government declares him an enemy, but to change the world risks must be taken.    ","
Adventure, Comedy, Drama            ",10 Mar 2022,7,7,"https://m.media-amazon.com/images/M/MV5BYWUwZDZiZTEtNDY4MS00MTQ4LWJhYTAtNzU5YWRkOGI4YzUwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
59,Pera Palas'ta Gece Yarisi,(2022– ),45 min,"
At a historic Istanbul hotel, a journalist is thrust into the past and must stop a plot that could change the fate of modern Turkey.    ","
Drama, History, Mystery            ",10 Mar 2022,10,7,"https://m.media-amazon.com/images/M/MV5BOWNkN2JhNzktNTgxMy00MDNmLTgzYTUtYTI4OThlZjliODgxXkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_UY209_CR13,0,140,209_AL_.jpg"
60,The Mitchells vs the Machines,(2021),1 hr 54 min,"
A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.    ","
Animation, Adventure, Comedy            ",06 Mar 2022,9,7.6,"https://m.media-amazon.com/images/M/MV5BMjdkZjNjNDItYzc4MC00NTkxLTk1MWEtY2UyZjY5MjUwNDNkXkEyXkFqcGdeQXVyMTA1OTcyNDQ4._V1_UY209_CR0,0,140,209_AL_.jpg"
61,Bodyguard,(2018),1 hr,"
A contemporary thriller featuring the Royalty and Specialist Protection Branch of London's Metropolitan Police Service.    ","
Crime, Drama, Thriller            ",05 Mar 2022,7,8.1,"https://m.media-amazon.com/images/M/MV5BOTQ2YmU5YWYtYTdhMS00YjdmLThlMWMtMWVkZGVmNTVhOWE0XkEyXkFqcGdeQXVyODEyMzI2OTE@._V1_UY209_CR1,0,140,209_AL_.jpg"
62,Arcane: League of Legends,(2021– ),41 min,"
Set in utopian Piltover and the oppressed underground of Zaun, the story follows the origins of two iconic League champions-and the power that will tear them apart.    ","
Animation, Action, Adventure            ",05 Mar 2022,9,9,"https://m.media-amazon.com/images/M/MV5BYmU5OWM5ZTAtNjUzOC00NmUyLTgyOWMtMjlkNjdlMDAzMzU1XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
63,The Cuphead Show!,(2022– ),12 min,"
Follow the misadventures of the impulsive Cuphead and his cautious but persuadable brother Mugman in this animated series based on the hit video game.    ","
Animation, Short, Action            ",05 Mar 2022,10,7.4,"https://m.media-amazon.com/images/M/MV5BMmU1YzlhNzUtOWRhNy00N2I0LTk5ODgtMjRjMWI2MjhiYmNkXkEyXkFqcGdeQXVyMTM0NTUzNDIy._V1_UY209_CR3,0,140,209_AL_.jpg"
64,The Witcher,(2019– ),1 hr,"
Geralt of Rivia, a solitary monster hunter, struggles to find his place in a world where people often prove more wicked than beasts.    ","
Action, Adventure, Drama            ",05 Mar 2022,8,8.2,"https://m.media-amazon.com/images/M/MV5BN2FiOWU4YzYtMzZiOS00MzcyLTlkOGEtOTgwZmEwMzAxMzA3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
65,Ojing-eo geim,(2021– ),55 min,"
Hundreds of cash-strapped players accept a strange invitation to compete in children's games. Inside, a tempting prize awaits with deadly high stakes. A survival game that has a whopping 45.6 billion-won prize at stake.    ","
Action, Drama, Mystery            ",05 Mar 2022,7,8,"https://m.media-amazon.com/images/M/MV5BYWE3MDVkN2EtNjQ5MS00ZDQ4LTliNzYtMjc2YWMzMDEwMTA3XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UY209_CR0,0,140,209_AL_.jpg"
66,Sonic the Hedgehog,(2020),1 hr 39 min,"
After discovering a small, blue, fast hedgehog, a small-town police officer must help him defeat an evil genius who wants to do experiments on him.    ","
Action, Adventure, Comedy            ",05 Mar 2022,6,6.5,"https://m.media-amazon.com/images/M/MV5BNTdmNmI4MzQtZTAzNS00MjhjLWEzOGQtZjI1NDNjZjk4N2JjXkEyXkFqcGdeQXVyMTM0NTUzNDIy._V1_UY209_CR0,0,140,209_AL_.jpg"
67,Into the Night,(II) (2020– ),35 min,"
When radiation from the sun causes a global disaster on Earth, survivors on an overnight flight from Brussels race from city to city trying to stay ahead of the sun's rays by remaining in the cover of night.    ","
Drama, Sci-Fi, Thriller            ",05 Mar 2022,7,7.1,"https://m.media-amazon.com/images/M/MV5BZjNiMzJkZDMtZDg4NC00YjQyLTg2ZGQtOGVjNDdjZGQyZWU4XkEyXkFqcGdeQXVyMjQ0NDQxNDA@._V1_UY209_CR13,0,140,209_AL_.jpg"
68,La casa de papel,(2017–2021),1 hr 10 min,"
An unusual group of robbers attempt to carry out the most perfect robbery in Spanish history - stealing 2.4 billion euros from the Royal Mint of Spain.    ","
Action, Crime, Drama            ",05 Mar 2022,8,8.2,"https://m.media-amazon.com/images/M/MV5BODI0ZTljYTMtODQ1NC00NmI0LTk1YWUtN2FlNDM1MDExMDlhXkEyXkFqcGdeQXVyMTM0NTUzNDIy._V1_UX140_CR0,0,140,209_AL_.jpg"
69,Owari No Seraph,(2015),24 min,"
In 2012, the world allegedly comes to an end at the hands of a human-made virus, ravaging the global populace and leaving only children untouched. It is at this time that vampires emerge from the recesses of the earth.    ","
Animation, Action, Adventure            ",05 Mar 2022,8,7.4,"https://m.media-amazon.com/images/M/MV5BZTNlYmU1MmItMGFiNi00MjUxLThlOWMtMzgxMzIyNzk3ODgwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR4,0,140,209_AL_.jpg"
70,Kagittan Hayatlar,(2021),1 hr 36 min,"
Mehmet is a cherished fellow who runs the solid waste warehouse in the neighborhood, he helps everyone in need, especially homeless children and teenagers since he was one too.    ","
Drama            ",05 Mar 2022,7,6.6,"https://m.media-amazon.com/images/M/MV5BMWYxOTFlMjgtZTMyMS00OGRkLTk5ZGEtMDI2N2ZjN2EzZjg4XkEyXkFqcGdeQXVyMTIyMjI4OTkx._V1_UY209_CR4,0,140,209_AL_.jpg"
71,Das Privileg,(2022 TV Movie),1 hr 47 min,"
A wealthy teen and his friends attending an elite private school uncover a dark conspiracy while looking into a series of strange supernatural events.    ","
Drama, Horror, Mystery            ",05 Mar 2022,6,4.7,"https://m.media-amazon.com/images/M/MV5BZTczYjNiNDYtMzU3MS00MTljLWFhOGYtOWM0YTAwNWQ2N2I1XkEyXkFqcGdeQXVyMTAzOTQ3MjY1._V1_UY209_CR6,0,140,209_AL_.jpg"
72,21,(2008),2 hr 3 min,"
Inspired by real events and people, 21 is about six MIT students who become trained to be experts in card counting in Black Jack and subsequently took Vegas casinos for millions in winnings.    ","
Crime, Drama, History            ",05 Mar 2022,8,6.8,"https://m.media-amazon.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_UY209_CR4,0,140,209_AL_.jpg"
73,Bergen,(2022),2 hr 25 min,"
Bergen, a valuable turkish arabesque singer, fights to stay afloat despite all the difficulties in her life.    ","
Biography, Drama, Music            ",05 Mar 2022,8,7,"https://m.media-amazon.com/images/M/MV5BZjI4MjMzNzYtZDA0MC00MWFlLThhMTMtYjg3NTY0MDljZjhhXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_UY209_CR3,0,140,209_AL_.jpg"
74,Blood Red Sky,(2021),2 hr 1 min,"
A woman with a mysterious illness is forced into action when a group of terrorists attempt to hijack a transatlantic overnight flight.    ","
Action, Adventure, Drama            ",05 Mar 2022,6,6.1,"https://m.media-amazon.com/images/M/MV5BMDQ0MWEzMDEtMGZmNC00NjQ0LWJlNDItZDMyNDc5MmFkODJjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY209_CR0,0,140,209_AL_.jpg"
75,Escape Room: Tournament of Champions,(2021),1 hr 28 min,"
Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before.    ","
Action, Adventure, Horror            ",05 Mar 2022,7,5.7,"https://m.media-amazon.com/images/M/MV5BMzUxNGIyY2MtNDUxZC00YWY1LTg0MzctM2ExNTNmODlhMTRlXkEyXkFqcGdeQXVyMTE4Nzk0MzE4._V1_UY209_CR13,0,140,209_AL_.jpg"
76,Escape Room,(I) (2019),1 hr 39 min,"
Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.    ","
Action, Adventure, Horror            ",12 Nov 2021,8,6.4,"https://m.media-amazon.com/images/M/MV5BMjQ2NDMwMTY3MF5BMl5BanBnXkFtZTgwNDg5OTc1NjM@._V1_UY209_CR0,0,140,209_AL_.jpg"
77,Kulüp,(2021–2022),55 min,"
In cosmopolitan 1950s Istanbul, a mother with a troubled past works at a nightclub to reconnect with and help the rebellious daughter she couldn't raise.    ","
Drama            ",12 Nov 2021,8,7.8,"https://m.media-amazon.com/images/M/MV5BZmI2YzZiODMtYWYyOS00ZDlmLTkzZjYtMjczMmZmMGFiYzRiXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_UX140_CR0,0,140,209_AL_.jpg"
78,Prisoners,(2013),2 hr 33 min,"
When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.    ","
Crime, Drama, Mystery            ",12 Nov 2021,7,8.1,"https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
79,Doctor Sleep,(2019),2 hr 32 min,"
Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.    ","
Drama, Fantasy, Horror            ",12 Nov 2021,8,7.3,"https://m.media-amazon.com/images/M/MV5BYmY3NGJlYTItYmQ4OS00ZTEwLWIzODItMjMzNWU2MDE0NjZhXkEyXkFqcGdeQXVyMzQzMDA3MTI@._V1_UY209_CR0,0,140,209_AL_.jpg"
80,Batman Begins,(2005),2 hr 20 min,"
After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.    ","
Action, Crime, Drama            ",12 Mar 2021,9,8.2,"https://m.media-amazon.com/images/M/MV5BOTY4YjI2N2MtYmFlMC00ZjcyLTg3YjEtMDQyM2ZjYzQ5YWFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg"
81,The Dark Knight Rises,(2012),2 hr 44 min,"
Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Selina Kyle, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.    ","
Action, Drama            ",12 Mar 2021,9,8.4,"https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_UY209_CR0,0,140,209_AL_.jpg"
82,The Dark Knight,(2008),2 hr 32 min,"
When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.    ","
Action, Crime, Drama            ",12 Mar 2021,9,9,"https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg"
83,Tribes of Europa,(2021),NA,"
2074. In the wake of a mysterious global disaster, war rages between the Tribes that have emerged from the wreckage of Europe. Three siblings from the peaceful Origine tribe are separated and forced to forge their own paths.    ","
Action, Adventure, Drama            ",01 Mar 2021,5,6.7,"https://m.media-amazon.com/images/M/MV5BOGJlZjE2MjMtYzkwZi00MTdlLThhZTMtYmI4MjIyOTYzNWQ5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
84,Ajin Part 1: Shôdô,(2015),1 hr 46 min,"
For high schooler Kei - and for at least forty-six others - immortality comes as the nastiest surprise ever. Sadly for Kei, such a feat doesn't make him a superhero. In the eyes of both the...                    See full summary »
    ","
Animation, Adventure, Horror            ",01 Mar 2021,5,7.6,"https://m.media-amazon.com/images/M/MV5BMWZlNmQ4NzItNWEyOC00YzA3LTgxM2ItMGE4YTFmOWRmODVmXkEyXkFqcGdeQXVyNTc4Mjk4MjM@._V1_UY209_CR4,0,140,209_AL_.jpg"
85,John Wick: Chapter 3 - Parabellum,(2019),2 hr 10 min,"
John Wick is on the run after killing a member of the international assassins' guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere.    ","
Action, Crime, Thriller            ",15 Feb 2021,6,7.4,"https://m.media-amazon.com/images/M/MV5BMDg2YzI0ODctYjliMy00NTU0LTkxODYtYTNkNjQwMzVmOTcxXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX140_CR0,0,140,209_AL_.jpg"
86,John Wick: Chapter 2,(2017),2 hr 2 min,"
After returning to the criminal underworld to repay a debt, John Wick discovers that a large bounty has been put on his life.    ","
Action, Crime, Thriller            ",15 Feb 2021,6,7.4,"https://m.media-amazon.com/images/M/MV5BMjE2NDkxNTY2M15BMl5BanBnXkFtZTgwMDc2NzE0MTI@._V1_UX140_CR0,0,140,209_AL_.jpg"
87,Finding 'Ohana,(2021),2 hr 3 min,"
A summer in rural O‘ahu takes an exciting turn for two Brooklyn-raised siblings when a journal pointing to long-lost treasure sets them on an epic adventure with new friends, and leads them to reconnect with their Hawaiian heritage.    ","
Action, Adventure, Comedy            ",09 Feb 2021,3,6.1,"https://m.media-amazon.com/images/M/MV5BZjk2NDhmNDgtNzQ2ZS00YzU1LTljNjgtY2ZjM2M3OTVlNTljXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX140_CR0,0,140,209_AL_.jpg"
88,John Wick,(2014),1 hr 41 min,"
An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took his car.    ","
Action, Crime, Thriller            ",09 Feb 2021,4,7.4,"https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@._V1_UX140_CR0,0,140,209_AL_.jpg"
89,50M2,(2021),45 min,"
After being betrayed by his boss, a hitman hides out in a vacant tailor shop, where he's mistaken for the late owner's son, an identity he decides to embrace.    ","
Comedy, Drama, Thriller            ",08 Feb 2021,8,6.9,"https://m.media-amazon.com/images/M/MV5BOWM4NTE0ZGItNjc4My00M2EyLWI5YzctZTQ0ZTY1ZGVlYzRmXkEyXkFqcGdeQXVyMTAxOTI3NjI2._V1_UY209_CR11,0,140,209_AL_.jpg"
90,The Boys,(2019– ),1 hr,"
A group of vigilantes set out to take down corrupt superheroes who abuse their superpowers.    ","
Action, Comedy, Crime            ",07 Feb 2021,6,8.7,"https://m.media-amazon.com/images/M/MV5BOTEyNDJhMDAtY2U5ZS00OTMzLTkwODktMjU3MjFkZWVlMGYyXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_UY209_CR13,0,140,209_AL_.jpg"
91,Fate: The Winx Saga,(2021–2022),NA,"
A live-action adaptation of Nickelodeon's Winx Club (2004). It follows Bloom as she adjusts to life in the Otherworld, where she must learn to control her dangerous magical powers.    ","
Action, Adventure, Drama            ",26 Jan 2021,5,6.8,"https://m.media-amazon.com/images/M/MV5BMzEyYzBhODYtZjZlOC00MTM4LWIxMjQtMTRhZjA5ODM4ZWI2XkEyXkFqcGdeQXVyODQwODA1MjY@._V1_UY209_CR13,0,140,209_AL_.jpg"
92,Harry Potter and the Deathly Hallows - Part 2,(2011),2 hr 10 min,"
Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.    ","
Adventure, Family, Fantasy            ",24 Jan 2021,10,8.1,"https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
93,Horizon Line,(2020),1 hr 32 min,"
A couple flying on a small plane to attend a tropical island wedding must fight for their lives after their pilot suffers a heart attack.    ","
Action, Adventure, Drama            ",23 Jan 2021,1,4.8,"https://m.media-amazon.com/images/M/MV5BMTE1YjYwZmItYWEzMS00MGM3LTlhYTQtOWIyM2Y1MmUzNzUyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
94,Harry Potter and the Deathly Hallows: Part 1,(2010),2 hr 26 min,"
As Harry, Ron and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.    ","
Adventure, Family, Fantasy            ",23 Jan 2021,10,7.7,"https://m.media-amazon.com/images/M/MV5BMTQ2OTE1Mjk0N15BMl5BanBnXkFtZTcwODE3MDAwNA@@._V1_UY209_CR0,0,140,209_AL_.jpg"
95,Harry Potter and the Half-Blood Prince,(2009),2 hr 33 min,"
As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.    ","
Action, Adventure, Family            ",23 Jan 2021,10,7.6,"https://m.media-amazon.com/images/M/MV5BNzU3NDg4NTAyNV5BMl5BanBnXkFtZTcwOTg2ODg1Mg@@._V1_UX140_CR0,0,140,209_AL_.jpg"
96,Harry Potter and the Order of the Phoenix,(2007),2 hr 18 min,"
With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.    ","
Action, Adventure, Family            ",22 Jan 2021,10,7.5,"https://m.media-amazon.com/images/M/MV5BMTM0NTczMTUzOV5BMl5BanBnXkFtZTYwMzIxNTg3._V1_UY209_CR0,0,140,209_AL_.jpg"
97,Harry Potter and the Goblet of Fire,(2005),2 hr 37 min,"
Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.    ","
Adventure, Family, Fantasy            ",21 Jan 2021,10,7.7,"https://m.media-amazon.com/images/M/MV5BMTI1NDMyMjExOF5BMl5BanBnXkFtZTcwOTc4MjQzMQ@@._V1_UY209_CR1,0,140,209_AL_.jpg"
98,Harry Potter and the Prisoner of Azkaban,(2004),2 hr 22 min,"
Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.    ","
Adventure, Family, Fantasy            ",21 Jan 2021,10,7.9,"https://m.media-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg"
99,Harry Potter and the Chamber of Secrets,(2002),2 hr 41 min,"
An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.    ","
Adventure, Family, Fantasy            ",20 Jan 2021,9,7.4,"https://m.media-amazon.com/images/M/MV5BMjE0YjUzNDUtMjc5OS00MTU3LTgxMmUtODhkOThkMzdjNWI4XkEyXkFqcGdeQXVyMTA3MzQ4MTc0._V1_UY209_CR2,0,140,209_AL_.jpg"
